conference_id,cluster
1,19
2,17
4,21
5,7
6,6
7,7
8,21
9,23
10,10
11,18
12,21
13,6
14,3
15,18
16,7
17,7
18,17
19,6
20,5
21,3
22,13
23,25
24,13
25,23
26,19
27,12
28,17
29,12
30,9
31,10
32,5
33,6
34,17
35,2
36,6
37,22
38,24
39,22
40,23
41,17
42,19
43,17
44,10
45,21
46,19
47,7
48,7
49,19
50,25
51,18
52,7
53,13
54,6
55,21
56,10
57,23
58,6
59,23
60,21
61,14
62,11
63,6
64,10
65,7
66,25
67,10
68,6
69,3
70,9
71,21
72,21
73,14
74,21
75,18
77,18
78,14
79,21
80,22
81,6
82,21
83,14
84,20
85,9
86,22
87,21
88,17
89,18
90,25
91,10
92,21
93,21
94,18
95,6
96,18
97,18
98,11
99,21
100,20
101,18
102,21
103,15
104,21
105,21
106,20
107,21
108,17
109,6
110,21
111,3
112,21
113,21
114,21
115,2
116,10
117,21
118,6
119,21
120,25
121,21
122,15
123,20
124,11
125,10
126,6
127,10
128,21
129,21
130,20
131,20
132,22
133,11
134,6
136,14
137,21
138,23
139,18
140,20
141,10
142,20
143,10
144,20
145,10
146,20
147,9
148,21
149,3
150,6
151,12
152,11
153,12
154,4
155,21
156,14
157,21
158,23
159,21
160,4
161,25
162,22
163,6
164,17
165,21
166,11
167,5
168,11
169,7
170,24
171,11
172,3
173,7
174,12
175,4
176,18
177,6
178,6
179,12
180,6
181,12
182,7
183,9
184,3
185,18
186,21
187,2
188,6
189,17
190,6
191,3
192,6
193,18
195,13
196,19
197,17
198,6
199,12
200,22
201,12
202,17
203,21
204,25
205,17
206,18
207,22
208,22
209,20
210,21
211,22
212,6
213,20
214,22
215,17
216,21
217,18
218,9
219,25
220,17
221,17
222,6
223,13
224,6
225,23
226,21
228,17
229,22
230,22
231,15
232,10
233,6
234,12
235,21
236,25
237,24
238,20
239,6
240,23
241,13
242,17
243,21
244,21
245,18
246,11
247,6
248,12
249,21
250,23
251,10
252,20
253,21
254,10
255,10
256,17
257,23
258,5
259,9
260,2
261,18
262,21
263,12
264,11
265,9
266,6
267,6
268,12
269,18
270,13
271,18
272,12
273,14
274,21
275,21
276,12
277,6
278,11
279,21
280,20
282,18
283,12
284,17
285,6
286,10
287,21
288,10
289,3
290,6
291,18
292,20
293,25
294,23
295,4
296,6
297,12
298,17
299,6
300,9
301,17
302,11
303,23
304,23
305,7
306,12
307,18
308,23
309,9
310,23
311,25
312,18
313,6
314,14
315,4
316,7
317,18
318,10
319,21
320,5
321,15
322,5
323,11
324,19
325,9
326,9
327,6
328,14
329,14
330,20
331,6
332,12
333,7
334,12
335,17
336,6
337,21
338,22
339,25
340,7
341,18
342,6
343,6
344,17
345,21
346,9
347,1
348,20
349,25
350,21
351,12
352,21
353,9
354,17
355,18
356,23
357,19
358,11
359,18
360,19
361,21
362,14
363,1
364,6
365,25
366,6
367,21
368,2
369,6
370,13
371,6
373,21
374,21
375,11
376,24
377,7
378,20
379,25
380,21
381,6
382,22
383,22
384,25
385,21
386,6
387,13
388,13
389,21
390,23
391,17
392,24
393,21
394,20
395,6
396,21
397,23
398,11
399,14
400,1
401,20
402,23
403,21
404,25
405,18
406,21
407,21
408,21
409,12
410,1
411,14
412,18
413,14
414,6
416,20
417,10
418,11
419,20
420,23
421,9
422,2
423,17
424,12
425,18
426,20
427,10
428,15
429,21
430,18
431,15
432,17
433,17
434,11
435,6
436,14
437,6
438,21
439,21
440,21
441,9
442,6
443,11
444,7
445,4
446,13
447,22
448,21
449,21
450,21
451,25
452,25
453,21
454,4
455,25
456,15
457,18
458,13
459,18
460,18
461,6
462,1
463,25
464,25
465,25
466,25
467,18
468,4
469,4
470,12
471,20
472,14
473,20
474,11
475,1
476,7
477,21
478,11
479,20
480,21
481,6
482,14
483,13
484,15
485,12
486,11
487,6
488,19
489,20
490,19
491,21
492,21
493,9
494,13
495,9
496,21
497,24
498,25
499,7
500,19
501,21
502,11
503,17
504,4
505,6
506,6
507,24
508,20
509,6
510,12
511,18
512,17
513,17
514,9
515,1
516,17
517,6
518,3
520,8
521,25
522,6
523,4
524,11
525,6
526,19
527,18
528,17
529,6
530,17
531,6
532,23
533,25
534,21
535,21
536,25
537,21
538,11
539,21
540,18
541,5
542,13
543,19
544,13
545,4
546,21
547,23
548,10
549,5
550,19
551,21
552,18
553,21
554,9
555,23
556,17
557,22
558,20
559,9
560,25
561,14
562,14
564,4
565,25
566,4
567,12
568,21
569,10
570,21
571,21
572,13
573,21
574,14
575,18
576,6
577,21
578,2
579,22
580,6
581,11
582,12
583,4
584,20
585,20
586,20
587,2
588,25
589,17
590,20
591,6
592,23
593,23
594,22
595,1
596,13
597,11
598,21
599,6
601,10
602,11
603,9
604,25
605,15
606,9
607,23
608,21
609,6
610,18
611,14
612,23
613,6
614,17
615,6
616,12
617,13
618,18
619,13
620,18
621,17
622,9
623,5
624,18
625,18
626,6
627,21
628,13
629,18
630,6
631,15
632,6
633,18
634,18
635,2
636,10
637,20
638,6
639,25
640,14
641,6
642,6
643,6
644,6
645,13
646,12
647,21
648,13
649,25
650,20
651,6
652,7
653,6
654,10
655,15
656,23
657,5
658,2
659,21
660,6
661,25
662,17
663,6
664,10
665,13
666,6
667,21
668,18
669,17
670,25
671,18
672,6
673,21
674,21
675,12
676,4
677,10
678,21
679,6
680,20
681,21
682,23
683,17
684,1
685,21
686,17
687,14
688,9
689,15
690,19
691,22
692,20
693,21
694,20
695,23
696,23
697,18
698,10
699,5
700,10
701,17
702,23
703,12
704,21
705,23
706,24
707,13
708,21
709,23
710,23
711,21
712,18
713,18
714,20
715,14
716,21
717,21
718,21
719,23
720,6
721,6
722,6
725,11
726,15
727,20
728,21
729,23
730,13
731,21
732,6
733,21
734,15
735,14
736,19
737,14
738,7
739,20
740,9
741,22
742,21
743,21
744,23
745,15
746,1
747,18
748,10
749,2
750,21
751,21
752,20
753,19
754,9
755,12
756,21
757,12
758,25
759,6
760,11
761,20
762,21
763,11
764,9
765,21
766,20
767,13
768,11
769,11
770,6
771,18
772,18
773,18
774,21
775,18
776,14
777,25
778,20
779,25
780,14
781,11
782,20
783,17
784,18
785,14
786,6
787,20
788,25
789,15
790,14
791,11
792,21
793,2
794,25
795,20
796,5
797,17
798,4
799,4
800,17
801,9
802,21
803,14
804,17
805,6
806,4
807,11
808,4
809,21
810,6
811,20
812,20
813,20
814,20
815,25
816,14
817,4
818,21
819,21
820,17
821,1
822,9
823,11
824,11
825,6
826,11
827,21
828,1
829,6
830,17
831,17
832,20
833,17
834,4
835,25
836,21
837,9
838,5
839,6
840,5
841,11
842,1
843,20
844,4
845,6
846,11
847,18
848,18
849,18
850,4
851,21
852,6
853,21
854,21
855,24
856,4
857,9
858,4
859,11
860,4
861,11
862,10
863,21
864,21
865,17
866,6
867,21
868,11
869,9
870,9
871,20
872,21
873,21
874,17
875,11
876,21
877,6
878,11
879,25
880,20
881,14
882,14
883,21
884,17
885,14
886,18
887,4
888,17
889,14
890,24
891,11
892,14
893,9
894,4
895,6
896,1
897,21
898,21
899,17
900,21
901,21
902,18
903,11
904,6
905,12
906,7
907,11
908,18
909,2
910,17
911,20
912,1
913,13
914,20
915,6
916,9
917,21
918,19
919,12
920,20
921,18
922,9
923,11
924,21
925,17
926,4
927,4
928,1
929,21
930,17
931,25
932,6
933,17
934,23
935,6
936,11
937,17
938,17
939,1
940,17
941,6
942,20
943,9
944,21
945,20
946,21
947,12
948,18
949,11
950,20
951,11
952,18
954,21
955,14
956,6
957,24
958,25
959,6
960,25
961,15
962,6
963,6
964,4
965,25
966,14
967,6
968,11
969,17
970,25
971,20
972,20
973,11
974,6
975,1
976,20
977,9
978,18
979,25
980,20
981,21
982,17
983,6
984,14
985,21
986,21
987,11
988,21
989,20
990,17
991,20
992,23
993,14
994,21
995,14
996,20
997,20
998,11
999,21
1000,21
1001,7
1002,11
1003,18
1004,20
1005,23
1006,21
1007,21
1008,20
1009,17
1010,21
1011,25
1012,25
1013,21
1014,7
1015,20
1016,4
1017,14
1018,6
1019,18
1020,6
1021,4
1022,20
1023,18
1024,25
1025,4
1026,7
1027,17
1028,21
1029,14
1030,17
1031,20
1032,25
1033,4
1034,21
1035,20
1036,22
1037,15
1038,21
1039,4
1040,14
1041,14
1042,6
1043,6
1044,14
1046,20
1047,21
1048,14
1049,4
1050,22
1051,21
1052,4
1053,12
1054,17
1055,22
1056,6
1057,22
1058,21
1059,18
1060,21
1061,11
1062,4
1063,12
1064,11
1065,21
1066,17
1067,21
1068,6
1069,7
1070,19
1071,4
1072,11
1073,3
1074,17
1075,21
1076,16
1077,17
1078,12
1079,14
1080,21
1081,20
1082,4
1083,5
1084,3
1085,15
1086,14
1087,23
1088,17
1089,20
1090,11
1091,15
1092,14
1093,14
1094,5
1095,9
1096,5
1097,14
1098,17
1099,21
1100,17
1101,21
1102,3
1103,3
1104,3
1105,22
1106,11
1107,22
1108,5
1109,21
1110,11
1111,12
1112,21
1113,1
1114,1
1115,4
1116,11
1117,20
1118,12
1119,11
1121,21
1122,12
1123,12
1124,6
1125,18
1126,25
1127,11
1128,11
1129,11
1130,7
1131,1
1132,17
1133,2
1134,20
1135,1
1136,9
1137,1
1138,6
1139,21
1140,6
1141,21
1142,1
1143,21
1144,17
1145,21
1146,21
1147,6
1148,21
1149,21
1150,17
1151,12
1152,12
1153,6
1154,24
1155,25
1156,24
1157,24
1158,3
1159,6
1160,6
1161,4
1162,12
1163,21
1164,7
1165,17
1166,7
1167,17
1168,21
1169,21
1170,1
1171,21
1172,4
1173,21
1174,7
1175,1
1176,17
1177,25
1178,21
1179,17
1180,21
1181,3
1182,21
1183,6
1184,4
1185,12
1186,21
1187,20
1188,12
1189,14
1190,9
1191,14
1192,14
1193,17
1194,6
1195,24
1196,9
1197,21
1198,11
1199,6
1200,20
1201,15
1202,14
1203,21
1204,21
1205,21
1206,11
1207,21
1208,21
1209,1
1210,20
1211,12
1212,18
1213,6
1214,4
1215,6
1216,21
1217,4
1218,21
1219,12
1220,6
1221,5
1222,6
1223,18
1224,1
1225,21
1226,18
1227,21
1228,11
1229,17
1230,21
1231,6
1232,7
1233,21
1234,21
1235,25
1236,21
1237,6
1238,7
1239,22
1240,12
1241,11
1242,18
1243,11
1244,7
1245,6
1246,18
1247,11
1248,6
1249,7
1250,11
1251,19
1252,15
1253,6
1254,24
1255,21
1256,17
1257,21
1258,15
1259,6
1260,21
1261,21
1262,25
1263,21
1264,21
1265,25
1266,1
1267,1
1268,11
1269,17
1270,21
1271,21
1272,21
1273,1
1274,25
1275,1
1276,14
1277,11
1278,20
1279,21
1280,20
1281,14
1282,7
1283,11
1284,21
1285,6
1286,1
1287,14
1288,24
1289,25
1290,9
1291,17
1292,6
1293,4
1294,17
1295,17
1296,21
1297,20
1298,17
1299,6
1300,21
1301,25
1302,17
1303,14
1304,14
1305,24
1306,20
1307,17
1308,14
1309,3
1310,17
1311,17
1312,17
1313,17
1314,6
1315,9
1316,17
1317,20
1318,17
1319,17
1320,1
1321,9
1322,20
1323,14
1324,17
1325,21
1326,6
1327,21
1328,6
1329,17
1330,21
1331,20
1332,17
1333,17
1334,11
1335,6
1336,21
1337,20
1338,24
1339,14
1340,18
1341,18
1342,18
1343,25
1344,21
1345,6
1346,1
1347,6
1348,15
1349,17
1350,21
1351,5
1352,9
1353,11
1354,11
1355,18
1356,6
1357,12
1358,17
1359,4
1360,21
1361,20
